OrderID,ProductID,CustomerID,OrderDate,Quantity,UnitPrice,Discount
5001,7,1037,2022-12-05,4,49,0.03
5002,4,1024,2023-05-15,2,35,0.16
5003,8,1093,2023-05-26,4,59,0.04
5004,5,1046,2022-08-05,1,38,0.04
5005,7,1053,2024-12-29,3,37,0.11
5006,10,1095,2023-03-21,1,20,0.12
5007,3,1099,2024-05-25,1,97,0.12
5008,7,1060,2022-06-16,1,66,0.02
5009,8,1097,2022-04-01,1,85,0.18
5010,5,1063,2023-12-15,3,57,0.05
5011,4,1085,2022-02-08,3,70,0.03
5012,8,1032,2022-06-22,4,82,0.18
5013,8,1087,2023-10-15,2,23,0.19
5014,3,1033,2024-01-24,3,20,0.17
5015,6,1067,2024-12-17,3,27,0.16
5016,5,1018,2023-04-21,2,48,0.13
5017,2,1025,2023-04-01,3,74,0.11
5018,8,1095,2024-04-08,1,22,0.02
5019,6,1054,2024-06-13,1,51,0.08
5020,2,1058,2024-10-21,2,29,0.07
5021,5,1067,2023-01-22,4,93,0.05
5022,1,1046,2022-12-14,4,53,0.14
5023,10,1024,2022-07-09,2,74,0.1
5024,6,1032,2023-05-20,2,51,0.02
5025,9,1047,2024-04-03,1,69,0.04
5026,1,1086,2024-07-17,4,26,0.14
5027,10,1023,2024-07-22,3,27,0.02
5028,3,1066,2022-05-14,1,84,0.17
5029,7,1027,2022-02-27,2,76,0.1
5030,4,1002,2023-11-16,4,86,0.1
5031,9,1090,2023-11-03,3,78,0.12
5032,3,1017,2022-06-22,3,91,0.16
5033,5,1033,2024-03-25,1,73,0.07
5034,3,1009,2022-03-21,4,86,0.14
5035,7,1043,2024-06-04,4,70,0.11
5036,5,1048,2022-07-22,2,27,0.05
5037,9,1039,2024-02-03,4,53,0.18
5038,7,1093,2022-02-16,4,54,0.16
5039,2,1042,2023-10-18,1,97,0.13
5040,4,1026,2023-04-16,4,51,0.17
5041,9,1099,2024-08-28,3,65,0.17
5042,2,1050,2024-11-01,1,35,0.14
5043,10,1025,2024-01-06,1,87,0.17
5044,9,1024,2024-02-23,2,56,0.14
5045,10,1013,2024-08-25,4,73,0.14
5046,5,1060,2022-12-24,2,33,0.12
5047,2,1007,2024-08-29,3,74,0.15
5048,4,1057,2023-10-30,1,67,0.03
5049,7,1036,2023-01-08,1,26,0.18
5050,8,1045,2024-10-28,1,93,0.17
5051,3,1020,2023-11-07,3,26,0.01
5052,1,1065,2022-03-31,3,52,0.17
5053,4,1008,2023-11-29,2,42,0.03
5054,2,1016,2023-06-24,2,38,0.07
5055,8,1014,2024-01-02,2,38,0.15
5056,4,1076,2024-05-18,4,55,0.03
5057,2,1087,2022-02-10,1,48,0.16
5058,6,1015,2024-01-10,1,79,0.17
5059,6,1092,2023-05-17,2,21,0.1
5060,10,1098,2024-08-16,1,20,0.0
5061,4,1066,2024-07-17,2,66,0.06
5062,6,1032,2023-04-06,4,88,0.12
5063,2,1087,2024-01-02,4,39,0.2
5064,10,1063,2024-01-22,3,30,0.13
5065,2,1086,2024-07-13,4,21,0.05
5066,10,1051,2024-06-27,2,86,0.13
5067,4,1025,2023-01-25,4,31,0.11
5068,8,1058,2024-06-01,3,39,0.16
5069,7,1063,2022-09-13,1,24,0.02
5070,9,1062,2023-12-10,2,56,0.15
5071,8,1022,2023-03-26,1,57,0.11
5072,5,1058,2022-01-10,3,28,0.19
5073,2,1058,2024-04-03,3,72,0.07
5074,5,1086,2024-03-08,3,63,0.13
5075,8,1049,2024-05-26,1,43,0.19
5076,10,1052,2024-10-25,1,93,0.02
5077,9,1042,2024-10-12,1,49,0.19
5078,9,1070,2023-01-09,1,78,0.14
5079,1,1015,2024-12-24,3,33,0.01
5080,9,1054,2022-05-26,3,28,0.06
5081,7,1060,2022-08-12,2,59,0.14
5082,9,1097,2022-06-26,2,85,0.01
5083,8,1008,2024-05-02,1,44,0.12
5084,1,1053,2022-03-04,4,92,0.07
5085,8,1060,2024-04-06,4,41,0.12
5086,8,1005,2024-03-05,3,23,0.01
5087,3,1068,2023-11-20,3,45,0.17
5088,1,1006,2022-04-15,3,77,0.19
5089,8,1096,2023-05-26,2,48,0.19
5090,3,1094,2023-01-20,2,56,0.15
5091,3,1047,2023-02-09,3,94,0.03
5092,1,1099,2024-04-02,3,89,0.15
5093,5,1055,2023-06-02,3,37,0.0
5094,10,1040,2023-04-21,4,61,0.0
5095,7,1052,2023-12-10,2,60,0.06
5096,10,1016,2024-02-10,4,57,0.1
5097,9,1013,2024-11-12,4,53,0.15
5098,7,1030,2024-09-23,3,36,0.14
5099,9,1019,2023-11-08,3,56,0.09
5100,8,1017,2023-12-15,1,44,0.05
5101,2,1063,2022-03-24,1,95,0.2
5102,1,1019,2023-04-02,4,46,0.09
5103,7,1092,2022-01-01,2,76,0.09
5104,7,1058,2022-02-20,3,50,0.03
5105,8,1055,2023-11-16,3,25,0.16
5106,5,1090,2023-12-18,4,59,0.14
5107,3,1090,2023-03-25,1,31,0.04
5108,8,1062,2024-05-30,2,72,0.02
5109,6,1023,2023-05-03,1,90,0.14
5110,3,1009,2022-02-03,1,29,0.13
5111,1,1012,2022-04-05,1,64,0.05
5112,3,1001,2024-12-31,1,36,0.19
5113,5,1058,2022-06-03,3,45,0.03
5114,3,1001,2022-09-07,3,81,0.09
5115,1,1034,2023-11-05,1,65,0.19
5116,5,1096,2023-03-14,2,83,0.08
5117,10,1048,2022-04-28,4,21,0.13
5118,7,1089,2024-02-10,2,73,0.08
5119,7,1001,2022-09-25,2,84,0.05
5120,9,1016,2024-12-13,2,70,0.2
5121,10,1061,2022-08-24,1,72,0.08
5122,10,1064,2023-01-24,3,55,0.18
5123,3,1063,2024-09-16,2,45,0.05
5124,7,1069,2024-02-02,1,48,0.04
5125,1,1022,2023-02-05,2,40,0.01
5126,4,1093,2023-09-16,2,30,0.13
5127,4,1067,2024-02-06,1,59,0.07
5128,5,1076,2024-07-07,3,30,0.17
5129,7,1026,2024-05-02,3,55,0.09
5130,7,1016,2023-08-01,4,78,0.19
5131,4,1051,2022-03-16,1,58,0.04
5132,7,1086,2023-03-11,4,73,0.17
5133,3,1057,2022-04-13,4,74,0.16
5134,6,1029,2024-02-03,4,43,0.15
5135,2,1078,2024-01-08,3,41,0.17
5136,10,1092,2024-03-16,1,88,0.15
5137,9,1069,2022-04-08,4,75,0.13
5138,5,1047,2024-03-08,1,52,0.03
5139,6,1094,2024-05-08,1,55,0.01
5140,4,1062,2023-03-11,3,39,0.18
5141,10,1069,2023-03-23,4,81,0.12
5142,7,1076,2022-09-06,4,92,0.16
5143,9,1016,2022-06-15,1,45,0.1
5144,7,1090,2024-09-10,2,85,0.02
5145,1,1090,2024-10-16,3,92,0.03
5146,1,1048,2023-06-26,3,92,0.14
5147,9,1085,2024-01-29,3,59,0.09
5148,9,1039,2022-03-22,3,36,0.04
5149,4,1100,2022-05-13,4,20,0.1
5150,9,1033,2024-03-07,4,80,0.01
5151,3,1094,2024-06-18,2,62,0.12
5152,7,1023,2022-05-18,3,61,0.05
5153,6,1010,2022-07-03,3,44,0.16
5154,8,1069,2024-02-24,1,58,0.06
5155,9,1100,2024-09-10,4,54,0.09
5156,5,1034,2022-03-10,3,22,0.0
5157,1,1052,2023-06-30,2,63,0.01
5158,3,1095,2022-02-22,2,70,0.08
5159,10,1010,2022-07-24,4,31,0.1
5160,8,1019,2022-05-06,2,38,0.12
5161,6,1058,2022-02-12,2,63,0.06
5162,8,1096,2022-04-21,4,78,0.14
5163,9,1001,2024-01-31,3,68,0.17
5164,4,1069,2024-04-27,3,80,0.16
5165,1,1004,2022-04-05,2,36,0.01
5166,1,1016,2024-06-18,2,93,0.1
5167,10,1024,2022-12-26,3,76,0.02
5168,4,1080,2024-06-18,4,74,0.05
5169,7,1002,2022-10-08,2,66,0.2
5170,2,1092,2023-10-29,1,31,0.03
5171,3,1032,2022-04-03,4,81,0.1
5172,1,1091,2023-11-03,2,99,0.12
5173,5,1084,2022-03-02,2,27,0.14
5174,1,1024,2023-09-26,1,40,0.11
5175,8,1012,2024-12-10,1,99,0.0
5176,1,1050,2024-10-25,3,89,0.07
5177,1,1035,2023-08-27,4,91,0.1
5178,2,1033,2023-11-13,4,44,0.02
5179,2,1033,2023-06-18,3,31,0.07
5180,6,1061,2024-04-17,4,34,0.01
5181,7,1051,2023-10-07,4,78,0.02
5182,5,1043,2022-08-21,4,45,0.08
5183,1,1012,2023-06-08,4,45,0.03
5184,1,1067,2022-12-12,4,66,0.11
5185,3,1065,2024-12-05,1,51,0.14
5186,2,1033,2023-06-30,4,29,0.16
5187,5,1040,2024-03-04,1,35,0.04
5188,10,1074,2022-09-06,4,90,0.03
5189,6,1043,2022-02-16,3,36,0.02
5190,7,1044,2022-08-02,2,42,0.13
5191,4,1029,2022-08-27,1,45,0.14
5192,7,1013,2024-12-15,4,26,0.01
5193,8,1012,2022-12-16,3,33,0.19
5194,1,1095,2022-04-17,2,98,0.01
5195,6,1046,2024-04-10,1,26,0.11
5196,8,1002,2022-02-17,2,28,0.14
5197,5,1035,2022-12-03,3,67,0.17
5198,4,1087,2024-11-15,1,91,0.14
5199,2,1081,2024-03-14,2,78,0.16
5200,6,1090,2022-01-08,4,58,0.07
5201,6,1008,2023-09-17,1,37,0.16
5202,1,1093,2023-12-20,2,78,0.02
5203,9,1026,2022-10-30,3,36,0.18
5204,6,1074,2023-10-01,3,33,0.11
5205,3,1090,2022-02-25,1,50,0.16
5206,4,1034,2023-12-27,2,43,0.09
5207,4,1007,2023-06-10,1,79,0.13
5208,3,1068,2023-04-19,1,64,0.11
5209,10,1058,2022-01-28,2,22,0.15
5210,3,1075,2022-03-19,2,56,0.02
5211,3,1029,2022-12-31,4,62,0.01
5212,4,1036,2023-10-28,2,59,0.05
5213,7,1089,2023-06-10,3,74,0.03
5214,4,1021,2023-11-30,1,58,0.17
5215,9,1036,2024-06-01,1,34,0.04
5216,1,1010,2024-10-27,3,23,0.2
5217,8,1073,2024-10-23,2,44,0.07
5218,7,1024,2024-07-07,3,32,0.04
5219,2,1064,2024-01-20,3,52,0.16
5220,8,1099,2022-12-29,4,35,0.13
5221,1,1049,2024-03-16,3,61,0.1
5222,9,1099,2024-01-09,1,85,0.11
5223,9,1036,2024-11-04,3,74,0.14
5224,2,1082,2023-04-30,1,61,0.05
5225,7,1096,2022-01-28,1,53,0.2
5226,10,1024,2023-12-15,1,49,0.19
5227,3,1023,2024-11-28,2,32,0.13
5228,7,1062,2022-03-27,4,32,0.04
5229,10,1096,2022-05-06,1,37,0.14
5230,9,1037,2024-03-22,1,51,0.01
5231,4,1012,2023-06-21,2,58,0.01
5232,1,1055,2022-05-25,1,65,0.05
5233,2,1013,2022-01-25,3,48,0.09
5234,1,1023,2022-03-08,3,81,0.17
5235,5,1089,2022-08-21,4,81,0.15
5236,5,1099,2022-04-19,1,76,0.15
5237,7,1030,2022-04-21,2,35,0.09
5238,9,1017,2022-08-16,3,75,0.07
5239,9,1062,2022-04-21,2,29,0.07
5240,3,1084,2022-02-03,2,49,0.2
5241,3,1089,2023-09-15,3,44,0.01
5242,3,1086,2024-01-18,2,24,0.17
5243,4,1013,2023-08-18,3,84,0.12
5244,8,1059,2023-03-01,2,68,0.09
5245,6,1019,2023-09-05,3,22,0.15
5246,8,1049,2023-11-23,1,64,0.1
5247,1,1100,2022-11-11,4,33,0.17
5248,8,1012,2024-05-26,3,49,0.18
5249,4,1061,2023-10-24,3,87,0.08
5250,1,1019,2022-10-04,4,37,0.06
5251,8,1076,2023-09-16,3,81,0.12
5252,4,1009,2023-05-31,3,56,0.18
5253,6,1071,2024-04-22,2,44,0.04
5254,8,1028,2022-12-16,4,67,0.12
5255,4,1078,2024-04-02,1,84,0.13
5256,3,1095,2024-01-29,3,72,0.15
5257,9,1052,2024-06-17,4,98,0.03
5258,3,1083,2022-08-31,2,92,0.14
5259,9,1016,2023-06-27,1,34,0.18
5260,2,1069,2024-11-29,4,68,0.04
5261,2,1099,2022-08-17,1,87,0.05
5262,2,1012,2023-07-02,1,31,0.19
5263,6,1025,2024-07-08,1,78,0.04
5264,3,1052,2022-01-06,3,56,0.17
5265,9,1085,2023-04-13,3,80,0.1
5266,4,1100,2022-03-16,2,62,0.05
5267,1,1053,2022-01-04,2,89,0.17
5268,4,1023,2023-10-08,4,58,0.09
5269,1,1016,2022-04-28,2,75,0.1
5270,5,1057,2024-05-30,1,82,0.07
5271,4,1039,2023-05-19,1,65,0.12
5272,8,1053,2024-08-04,3,30,0.03
5273,8,1042,2023-07-28,1,81,0.08
5274,7,1058,2022-07-13,4,96,0.19
5275,3,1039,2024-04-26,1,44,0.05
5276,1,1014,2023-12-16,1,90,0.13
5277,1,1095,2024-11-15,4,71,0.07
5278,3,1005,2022-06-22,2,23,0.15
5279,6,1035,2022-11-22,2,78,0.03
5280,7,1087,2024-04-15,4,91,0.19
5281,6,1093,2023-12-25,3,39,0.09
5282,6,1075,2022-08-13,1,82,0.05
5283,6,1018,2023-06-16,4,73,0.01
5284,3,1076,2022-04-23,1,93,0.03
5285,6,1009,2022-05-20,3,76,0.1
5286,8,1074,2023-07-13,1,60,0.07
5287,2,1058,2022-01-01,4,22,0.17
5288,5,1017,2022-03-31,1,25,0.09
5289,1,1007,2023-10-16,2,24,0.05
5290,1,1046,2022-11-16,3,24,0.12
5291,5,1013,2022-05-19,3,73,0.14
5292,3,1040,2024-04-24,3,66,0.03
5293,4,1042,2022-09-16,4,68,0.03
5294,3,1009,2024-06-20,3,28,0.01
5295,1,1050,2023-11-21,2,39,0.15
5296,1,1027,2022-01-10,4,80,0.13
5297,5,1066,2022-09-18,2,54,0.09
5298,6,1005,2022-06-21,1,69,0.17
5299,3,1029,2024-06-16,1,81,0.16
5300,9,1037,2022-01-13,1,36,0.12
